id,x,y
c7616271-37cc-4cc8-9701-2b31d0999fb3,1325.3782,-2756.6238
5fa02332-9764-487b-bcba-c0b135fe3212,1290.8649,332.25262
2c960767-afd2-4541-aefd-e742fe93289c,2399.6365,1630.8389
b1d41166-c759-4600-b01b-9464521a8eca,2577.7842,-571.3792
c197906e-b9ac-4a77-ac58-ca9d264493a5,-610.3085,840.4415
2a3ac84c-8cde-4d57-aa82-be69f6b2c98c,306.87183,-2757.976
f49912cc-4b1e-4846-8468-91ae63793ec7,1968.0736,-1181.2244
4c19be7c-2332-4aa1-bf04-d8fac53651f4,323.36264,-2925.8687
080cc865-c825-44df-a81a-2e2ec8e95341,297.05206,-2964.2915
21049fa6-4c62-40e1-bdf1-b04190f67b4a,130.71535,1663.2426
047a3602-8ba5-4935-9e49-7d31021ca1da,720.5953,-1587.579
cc88f2d5-fea9-44e4-8e19-361bcfeae937,3548.9304,266.45706
494914bf-884b-4d6e-b8cb-6b12ca2c8a46,1932.9006,-1087.1392
014c4cec-5f7f-4179-8682-79487a02db44,3381.7266,-111.99767
1fabeb33-8095-4ae8-9533-ea25e0c28589,795.45105,-2148.1882
1fdc4af1-f2be-4bc6-91ce-b35e2180534c,2494.7478,-1470.9558
dedb7b7d-f8b1-4287-b203-757fd6cd0c3b,-2422.347,-418.1248
40e1def0-466b-46de-a04c-617a73dd650d,4009.3833,209.09698
4aabee53-8fc2-41ba-b13d-afa47199da43,1788.886,-1329.9019
77055565-ec2d-4c2f-8ac1-0aad7deaeb9f,-673.5461,-2397.676
aaf8272c-16e6-4541-a630-1e4a7aba821d,-206.74301,1874.4475
8e63f6ae-009c-4d83-aa20-c22e2dc7b88a,421.0845,-1469.863
16261ab3-2d00-4648-b36a-b64d1fa7a465,2006.923,-1009.536
b634573d-25b3-4572-a337-46795691928a,2829.9421,318.62775
61401ebe-ca3b-4532-9efb-dd85f126b9e8,-218.97507,-111.02584
d7503e78-bf6d-43d3-928f-9da7aacf223d,1267.8707,2723.859
e62ced8c-f2ef-40ff-a914-4592d874b772,-1006.70416,-578.91064
3d0fd591-5faf-40a0-ab7b-98888eecad09,-564.60876,-2769.3232
db2aac2b-7eaa-40c5-882d-fc5cbe8eccb2,1972.521,-667.0696
5a35a188-2173-4a72-8712-a88dc789f393,1651.4099,1590.7037
f6462c86-273d-4e6c-950d-26a34726ce98,1379.026,-2333.126
f78fd405-c14c-4897-ae23-0657768cf621,3068.9229,2071.3296
cbc4cf3d-6119-438e-ad09-5548c787bca0,76.16117,-1586.7732
1a5a05ca-42dd-44d8-80f8-8571f0db1b43,-365.94638,1621.1268
cf7a0a7f-6ae3-4697-b937-15d960f53d17,506.7637,-617.8038
441a87e1-e714-4894-9676-feb53d838b37,-1677.2955,1913.5226
1684bb37-e2fa-46a5-8826-5c9939060f01,-624.5946,677.34717
1e37a85d-e4ec-4066-8442-aeb7d26dea02,-1443.7354,2840.189
1051f131-2724-4a85-8dac-488d87f02eed,-2675.836,-1374.3652
0dfb5011-c1ea-4700-bce7-52ac93b27560,-1714.0477,2544.337
884d8619-c5bb-4795-bd58-af4153a2ffc9,800.32654,2287.6099
19d3c166-514f-49b3-a73c-781c5d5144b3,1584.3165,2521.9602
c939b7da-5007-4602-b5d8-63c4bbac81b5,1390.4817,2259.2722
bd98dc21-4612-48bb-8afd-a466769c922c,-1744.7908,2204.7935
3ccc7770-7a84-4d65-aec9-659178f7d804,-710.16486,626.0551
f45e4109-3972-49d0-a8f1-a4d57762788d,726.15564,2243.2896
8c435415-9aee-4542-85ec-c0afececcd85,784.6079,-464.1583
768758c6-fdf9-4ffa-9017-67ecc78b5aff,4023.029,-285.16794
07cc875f-cdb2-467a-9f80-043c7a4adcbf,-2162.1843,-1720.4834
29dc5a0a-7237-4d4e-a9bf-30be0829be51,318.9103,1704.0476
55919169-10ca-4d4a-8168-66f11985f02a,3522.133,-1662.9475
906bccc2-2e0a-4558-ac4f-878e25802a01,-2170.0767,-1759.8273
c06836ab-0c06-4b2c-b2a7-9a8355a8d4fd,318.32684,2053.199
fa59fe71-2784-4d67-ba3a-74d7195dadfa,814.54297,1232.7661
aea306b9-9d05-4296-a533-2f85364b67ad,1450.0582,2229.1497
9bf13470-1173-4af3-a357-c77d30de8c68,-563.4279,803.75903
23c92db9-3160-4b39-be8e-cba9398e3763,1415.4304,2264.2346
ab3c8ae6-2153-4a91-b694-ca387878049d,-598.3462,857.2444
243ab400-8108-4717-9708-6ae0f0b02072,4017.3755,-311.22354
0801315a-209e-4c21-bb2d-72c58515ec7e,218.057,935.39606
912455ff-206d-4229-8faf-97bd848ca55e,122.41534,2015.6201
95da1361-0e0c-4f1a-bcd8-3d0313de275d,-814.38196,-269.03546
7dd99a29-847a-42ec-83b3-278d397a20b3,-2157.0596,2280.1714
d7b4be8c-87ac-4a76-94c8-68eb3614cc7e,-1295.9836,-976.64703
1550c75a-c55d-42e7-beb8-a6da3e6654e8,301.95245,-2363.408
658b7b3e-d3c7-4fa6-80d5-26512a1e7953,-1918.1049,-3516.23
12daab93-9eb1-43de-9af8-5dcfd1d6e73e,-780.9884,693.38947
fc8ccbd4-ef31-417e-8380-e5a8e8562aa8,-688.2869,-2377.067
cee8237a-57bb-4450-9340-83f96c60d8f9,-2448.0762,-1944.3619
23fb63d3-899e-4e00-a7ba-539ba4f78eff,290.35342,-2938.0825
1cdba660-905d-42a0-b1e8-98f36af6806a,-1582.406,-1688.875
fd12f930-6619-4b13-8439-3395c2166ab4,338.17023,-2949.4868
0e465097-518f-48a0-a58f-85181bc6f816,307.49844,-2989.995
31e2008e-7782-4708-8fe7-0d029fd82104,1385.5664,231.11447
1aecee14-9498-4213-9aec-521f4e67869d,748.8312,-338.34927
51e4c183-4959-42ba-bc31-bd7cef1377e2,821.06146,-2143.94
d9fde7e5-8d17-447a-8ec2-ef8de50abc5c,1084.6445,-1928.9346
0a6d325a-a9ed-48f8-9d36-7060b3c0aeea,19.72125,1681.1732
6c60227c-c6e1-4a32-8e09-05129e405c85,1245.6174,1892.8077
2195ae8f-ab0c-486f-af46-eeb78531a8c3,-3055.9302,2182.7712
83a96312-70dd-4821-bc61-31bfeb742cc5,1549.7837,1778.8666
e3cdefad-5642-4729-aab7-55d1ac1ad7b1,118.76301,1625.9237
8ddf3ac9-885e-4783-b55e-0ce87d0e5758,1977.1599,1377.9039
9cb4bee2-e038-415f-8215-e64e188c0807,-4713.008,666.00256
42af693c-dcf8-4487-9c23-6c6ca08b91d7,-66.72989,1481.003
bf2739f6-cdc9-4f93-9bc8-fa0d5a22a2e3,3825.3816,-2161.4253
88ad97a1-523b-4f6d-981a-a314fee8998a,27.503819,222.30592
3733f178-352c-48ad-8a93-e28c67dad870,-2747.0808,-1626.1865
4eefb9ac-31ad-4c3b-b752-abc88b931b4a,2802.2334,-257.26508
32041fcd-3947-4d7d-8068-d7ab5c1d471b,1441.7343,2268.8953
6a78ad22-6042-4077-b4f7-0032c0a16f47,-1401.2377,-223.06322
068d6629-41c2-4f39-b313-7c9d70500475,892.05554,72.057625
f9d4e67a-eb34-48ec-95e5-35fba8426afc,-238.83487,-802.60944
d3db5bbe-ec35-414e-ba71-1fc4b7cca04a,-1880.0868,-1778.5441
796e1464-4a52-4008-a972-7e15b47701bf,1959.8319,-275.52216
89d89bbd-eb6a-4861-b535-e1067553b710,2448.748,-1198.744
a3570e7b-ec42-4dd7-8fc1-7f52a49f72be,-1945.0487,3123.6677
562056e7-030e-4d82-b4cf-575a2eb9a579,1677.4694,2008.9274
60686013-2dde-4789-b4c9-ba745fb21486,1642.8691,2041.1119
ea95160b-71e3-4b35-b154-c4a10bf70eac,1039.0127,-512.3062
3b25aea1-1714-4a42-9ede-dbb457b82cf1,1267.0424,1303.5824
e2081c23-40cf-4f5d-b3b4-8dcb44928167,1865.6195,2085.326
914aab5c-1fcf-4822-ae79-8205a3ebc0cc,1856.3558,1909.4792
d2ea6a1b-4fb3-4d7d-9bd5-64bf2d468c16,131.38603,1605.4362
56db8dd4-0605-486e-af47-634e958a793f,55.080013,1015.25244
17d3b969-d579-4b35-9f20-83d3cc34d030,845.4208,1194.3613
9aaa2dcd-4b91-4808-b6d2-629aded89428,2756.6719,-487.862
3bb5d8fd-8bb0-4f20-953b-f9034fc0ed38,760.2176,927.1495
bb310bb9-1d57-41f5-b317-028702e3de5a,382.04364,739.68616
993dac74-1c32-41da-81d7-4aa6e0183208,-133.32843,1317.1427
887d6571-bb4b-42fb-95e7-e6f0e1610775,1479.9175,2305.3516
daa6d024-92d1-43ef-9c58-f002e186a1d0,2433.901,1660.4602
5ab65a89-7d17-4df6-a8ee-86b9cb258b72,2144.4978,-1023.53156
9625c681-f86d-408e-8fa4-7c485167d40a,-860.61566,748.8794
73e8cfc7-988b-45fc-9ac7-c033babc886d,3377.333,-138.0161
f2894f83-c64d-4262-b251-edb69d22f761,533.22235,2352.9712
207dade1-036d-49de-8dfb-24ce5c3629ec,-2194.779,-1754.3773
f56c909e-878e-40e0-b81e-87c37e3c2fcf,359.69632,1567.4447
601c8e81-e250-40c0-bdfb-23a073a19de7,3028.029,1797.4707
8e78ec58-4f1a-44c0-8c3e-07c46e848763,1058.825,1488.6139
b2272b83-6806-407f-a28e-4464dbd44bef,1311.5537,-985.89844
b43f0046-2b29-4d3b-b346-f01ba776d8b4,32.7807,1641.3835
8af5f073-de00-4f05-af3a-cf0664694193,290.01578,975.94135
0f0da6c7-e1c4-4c50-acd0-2ec0c57aeec0,485.90125,1622.9508
1058cfe9-f8ed-4690-8bc0-7e0aaac4aed0,1264.4026,-1915.4696
e3257447-d682-45eb-9298-e5093e94631e,2415.629,2088.3813
68e4b86f-79b7-45b5-bd9f-56aa5dbfb563,1638.6744,1827.9873
85cc2333-a85b-418c-a7cf-7ff714e95acc,75.987625,1596.0531
3cfd8e92-cc86-406e-969a-8794a92cda04,-3010.984,-402.1623
36c1214f-5378-4fc1-80d7-e47cb9c0b414,1555.7072,-242.55417
988ff60c-c1ff-4b6e-a085-1c5996c33c50,1838.5356,1869.8275
5b6c1af4-ef45-4a00-a66a-33d634c179b9,481.573,-560.31616
34a96254-2c01-4a31-964d-f24766427632,111.023056,1646.0046
62275197-9c11-40f2-8d10-89c57e611f46,462.77945,1192.14
68d283c3-3f16-40f1-8562-9b98c29a88eb,2837.766,-455.30743
3836ed58-948e-4a4c-b4f4-7366831be88d,1781.4094,-1727.7396
b137f5a1-0f93-457f-a50e-b7f884e384b3,615.8008,-2684.8816
8c135a43-706e-4eba-ad05-cd7b74698c99,-1336.4409,-997.2261
5da63f95-56ab-4cb4-a237-0eeb6d778ccf,2732.198,-233.46767
be77d6bb-296a-4e84-b53b-50e719548089,3734.4395,-2098.1707
e9ace4b6-39cb-4ed6-9a42-5b9ba8b876e0,495.873,-577.53284
cfc9f338-5552-4e50-8490-ce6b359781d1,90.662025,1611.1333
0a4bab72-f1f6-440c-9256-a230dacc915e,2704.9465,-236.32588
4de6006e-cb63-4051-ad7c-36c07af0d678,3453.2217,-1014.7252
151f2157-e4c3-47a1-8646-111786f68787,1725.271,-1047.9333
44ecb6ed-4411-415e-9eae-bb4f82324236,2384.5479,549.3439
2820a75c-7bfc-4340-89e1-7d8664702598,-2480.986,-1709.0532
8247468e-93a0-44b3-a63c-4a24c717fabd,310.90323,-2786.8235
bbfcdd86-8291-4c44-a5aa-e2a1ea48b659,124.04656,-3028.844
d2955968-a0f4-4d58-9e24-c6afdf456e53,2435.2983,-1224.1744
db8824f6-27fa-4a29-bfee-67e9084845f1,877.7571,-2151.8289
fa777d6f-3010-43e6-94bc-f0add9c9cef3,3033.4756,229.99687
0a49cd66-3746-4fee-ba0f-133321d10c4e,3139.8406,700.75354
fb3ae16f-ba1b-4c44-aa8e-70d7bc8b1577,-667.75885,2834.1992
7f2ad4a0-bc67-4219-88ee-eae3406fe5e3,-2450.2166,2046.0829
30fb9fac-ac6d-46d4-a643-f8461a967070,-223.52899,1853.6731
a186de6c-43d7-417e-a3c1-b68093bb3f77,504.7055,303.45004
13422e6d-6e2c-467c-962a-88996c706e55,2855.274,-59.441643
3814eb24-bc98-498b-9e2f-d7481e2d3fd0,2811.5557,-510.3192
fa0cdeb3-6ad7-4703-9cb9-6aa925c52014,-2562.9702,-299.13638
e080944b-f271-46d6-bcb9-679f8f84dcd4,1778.4323,-1677.9542
b33e1100-c3fd-4a2b-a0c4-a2e2af04309b,1015.0123,1742.8586
453e75bc-6025-4768-bb7e-1b1784583e56,550.6005,-589.9131
6d9756e2-8c36-45e8-a8cd-cb875583b159,2415.6184,1700.8795
3822a3db-b46b-42ac-a013-7551f19c3ba4,1453.3402,1769.855
d5e4a1c3-f03d-4973-b8b0-61d16f0e8eb2,1808.265,386.05554
4052f43b-b757-47fe-990d-0fb107bca475,1373.8673,-2284.068
21a37099-ca8e-4ee2-b45e-a045d749d004,-1349.5287,-1054.3071
1688c901-48b3-43c3-8158-83546161fcec,276.98508,398.07385
62e8563a-4b5a-43a2-9859-109de349ab76,248.6753,686.7378
3a607cfe-01b2-4fec-93ac-f1d4f617ac83,1964.1952,1620.6824
1e0c3b20-201c-41eb-94b0-484f6e82a41b,380.07712,-649.03973
5637ac4a-9d25-4e43-bef5-b5752b8c4018,-1660.6315,42.16668
a331e847-df0f-4ec8-8780-991f29ea8d1b,1356.7499,2266.482
75ad6897-a43b-4585-9552-2107ac896d1f,1495.6858,309.5451
ac83819e-8c57-43c7-be79-20f52ea2e96a,2584.0042,1537.9739
670d8234-6d9d-4b7c-8efa-b74e3c84bd22,1211.145,1188.845
0ff0ae2b-c650-4cef-a0d1-bbecb913ca19,3523.71,-1690.5919
394555b5-9ceb-450b-8da4-c3562c6b0814,-1763.9465,-2517.9883
7c41124d-d656-4e86-83a7-5316c375b570,2472.002,4500.493
9560ebe7-7b6d-4971-b2f6-02c473a1abc7,-3360.526,-81.92893
7b3761f8-ae18-4929-a56c-51abb30a6a38,2398.866,4521.258
d6bad502-7332-48f5-80d4-412c2cbb9219,2190.4368,4572.996
88cec128-44db-483f-9aa1-566c5f26e685,3018.0706,778.4174
1c3273c3-4fb8-4b76-93aa-7fc405f1c96b,-2381.272,-483.50394
19185d43-f7c1-46ce-9378-9709642d4f9d,2458.7024,1113.676
b4daea2f-a774-4591-8016-f3700bc5088a,-2410.1123,-1229.7133
3a52c7f1-7bcb-4048-9e06-67ce10557a3b,1748.8944,-980.7182
b9a3a146-525f-4652-9382-54d3ce448a42,3528.3264,249.22151
245dbd61-4b02-482a-9b4f-64f981b565b2,3383.4675,-822.3433
3dbaa125-a314-4385-be24-49cc773478d7,1726.5656,-993.8741
9d4d2074-fc4b-4a28-96cb-990ea5b1c88d,2673.0535,-391.08945
9a744428-8bd3-49ef-8e01-ff9498bf40f9,1294.9857,-1462.7708
c492b094-ed57-4a27-a83c-3647d30d613c,-781.02405,2245.802
9fefb056-9e3a-4aa2-b44d-fcca4037db56,246.25336,329.0651
482ed4e4-e43b-41d6-9114-744e2a1e06f7,2746.8164,288.17035
d74418f9-afcb-4c3d-874f-ec112c826de2,2612.6248,35.255203
758a2499-3b8c-47dc-829b-c6b3430cad0b,1286.9075,1291.0594
9712d975-f2bb-46e6-b936-f8ed748c02e6,92.39779,685.796
1c44c74a-689c-4746-b4dd-ab85f7978e2f,2038.9521,-921.3281
7b9a26e1-729b-46ea-bec7-7fb923fdcb5a,2404.2783,-536.6645
fe1afddd-3741-4b2b-8f5c-3c9c60bd2f32,2573.4702,-390.62424
d8c1ef72-dc29-474e-b0b5-93dfa152376f,2760.4854,-561.996
010d9555-2d7b-460c-954e-c603ce638433,576.98615,1381.2369
ddc94c59-1aa9-4f98-8251-81aa50cb2a76,-2219.5273,-2453.261
a702880b-e6c3-486e-8b22-44a933132226,-2761.9758,-1177.4562
01d43053-c218-4a0c-882e-6e7a3f06557a,1213.7161,1139.902
8b60373d-3f1a-477b-ab57-7e6938165e11,1326.2026,1278.193
930b0e06-ed33-4e9d-91f3-1e023b7f1a10,1400.5807,280.15274
931db280-1809-427d-a8a4-292a90c6d1cc,-934.59436,2335.3748
9cf24ccf-f310-4f28-833d-95e272d05356,-237.42294,1087.7634
ef9c3085-5ce2-4af8-80aa-dcaee5960c03,1759.9407,2147.7297
abaa52de-0b8a-45f9-9bd0-d89749741e4b,555.3494,-832.74994
2ae7ff18-9d1a-4735-8e42-7265cf8346d5,3547.6064,-1653.4681
32985a16-8ace-4ef1-88eb-d6e3413c43fe,1199.4889,1238.0487
b2b0b592-15e5-421a-a2b8-22d2b7867a24,-2873.0579,-1121.4191
0cf4652c-d663-44b6-aa56-c0d88bd7d72c,1523.0546,329.31256
3bf4739a-590e-4b7b-8fd4-d0dcfeff0b5b,-623.6933,881.4109
0f10c1b7-3a72-493a-8584-b47f71316983,-604.32153,884.59796
0cad2d4e-75c4-4ce4-ba36-60acf3b7a8ed,-600.2644,906.3088
763a960e-a816-4b0e-8382-87f98d2f39cd,-584.3176,799.402
0de7b0bf-a109-4782-b288-fe7bfbe99d6e,-581.45026,893.9793
ca3e2f66-ebb8-4796-9316-1cd8ed4ba609,-620.9871,902.6627
d0489afb-0063-4f4d-b0b7-fad3e68fa5bd,2230.0999,-796.76544
953c9631-baee-4f74-b815-c288bd3891ee,880.9395,-491.9676
8f2a4804-eff4-4e79-9445-8dbbd9fd3a69,2774.065,-504.36038
914f7e71-3037-41f4-a166-4521a4df94a8,-2649.4614,-1262.2202
51c6c03c-209c-4916-828e-d11d23d26de1,2074.7349,-3081.555
2677178c-f40f-45b0-9b24-655d7232cce7,2794.6458,-497.3646
37089102-2f2d-4a34-bac3-b6730535199c,1135.353,-2481.9067
fc3c2e33-1166-46d8-b52a-7c15cc2dd2ee,2333.0955,661.74603
aa317931-62ba-42b1-9531-dd99444eee01,-351.67755,-2064.2812
b7d7d9b2-83dd-4dfb-bb66-e51402861983,1367.7922,242.1152
d9618bc9-efb4-49a2-a265-d1c20eafee46,1941.6957,-1128.0878
027271c8-1b35-499d-91a0-ef3242a7aef1,2363.4192,-1579.7229
a6598135-bd53-4e4e-b650-485dbb95ba28,2753.5046,-1635.8335
f9ebebda-1d76-4f2b-aa56-2082519e7d1e,281.53702,-2983.672
d083f98f-21f7-4510-a224-e0d29d7d9cd3,642.1752,-2680.6697
dd653204-7224-44a6-a978-6d706477d34e,1868.687,-3560.0554
68c09eca-3939-47d1-88fd-340c569a9fde,333.29492,-2750.937
35ca8a85-2bb1-413b-8e98-b83fdd0c2edf,436.61267,-1046.0607
9de5e7af-2b40-44c7-806f-63d66d0e30ac,793.1698,2173.524
358101a1-ee0a-465f-93c4-873f7c9dd32f,683.14545,1988.1194
38c906e5-1c6b-48bd-8111-baf50323dc57,3633.6855,-1905.3416
058cd37e-c9e2-413c-aaf5-a6661517b27e,1684.2333,-1595.9935
4866889a-02b3-4fed-9724-e8e4e159fe0c,2104.8562,498.56143
fd86b1a8-22fb-463e-945f-110fbeddfd32,782.8714,-1576.941
835dfedf-9ea0-426b-ba3a-3830ab03c817,3375.533,1.325323
43fbbf58-92f4-47b4-869f-3af66e747a03,-1643.7152,4222.77
9958f952-812a-4361-8082-74f5cd5557ad,2345.4502,739.11017
07e4fee9-9c46-42cc-b01b-0380c2a58b2e,-2724.2935,-494.06052
b141c785-7fad-4b95-8ef7-e651436a639a,618.2012,-2248.235
c13235c0-64aa-46df-93aa-541d4033eb78,-2153.19,-2082.1597
d0630abc-15cc-4879-b659-63a82b719783,1865.2549,1442.8433
c4830c99-b94c-4fb0-b827-618188f38431,-3132.0298,1362.2303
f0e80130-30bd-4a14-82c0-145a17bc8470,-1656.5548,-1720.6759
bb4e999f-d90e-4271-9330-7fd94f73c9dd,97.62689,-3035.0725
deea3464-6748-4ba1-93d6-f37a36765561,2039.9194,-3116.3364
e99eefce-d307-400d-b07c-187c24b91ce8,1244.2823,-2598.6157
be76820d-02fb-4806-829f-a7f29251df36,2070.85,-3108.7183
a82c22b2-8ac4-44d9-a91f-7db610e82194,1958.8882,635.818
e0b12efc-1043-4690-8fad-7430f87de27d,872.37634,-775.2511
7451e27c-231c-44f6-9205-d49032a396e9,2070.4927,-1259.6064
78c8c209-7a73-4770-8a29-4f3a2a6eca9e,1250.0017,-1080.0155
4ad35664-4beb-4e8d-a322-8a6a837850cd,-3017.736,-141.30258
d6d71d11-64ab-4146-a230-af8a8ce90bae,-1450.3535,2933.514
72253f5d-c38d-481a-a1db-16b125caa91e,-1235.0376,314.65268
dab9ac75-ed05-436a-a7f8-083332092eee,-1277.4615,-461.6216
ca9961ed-9138-4fe0-8847-d3c0206b5258,-1170.5071,207.5229
ff36b27b-c3c8-43dc-9221-118238f6c2bb,-1648.758,-3.5610838
c6600174-aacf-4689-90de-e0a8af0a1445,783.19354,176.11548
4eca5e11-04e9-436e-a81a-a71eedfa0a4e,-1079.166,416.2333
9939ddbd-eb08-41af-aae3-d2f9bafadc7e,1127.0818,661.9946
602dd253-cf2b-4b42-8c0f-d3107c91998b,-782.73126,-651.187
f23a56bc-35ba-445c-a54d-7af63ed8354a,-929.3927,-1123.121
bb7d78a2-a385-4a65-a86f-7072d64e44de,-2850.6816,-2840.5874
210fa23b-ecdc-40fd-90b7-f22e6707f842,2822.3818,-549.24084
45ee6e38-5941-4976-ba62-0efe95c43a49,-705.3232,-2395.2595
e926f79d-d6b7-4ebc-b386-ca175af52d6f,397.59882,-1487.6791
3e573f8a-3ab2-43a5-bc37-42d445e922d0,-1807.3666,-1663.3354
ce70fdb6-0798-4022-acb4-aed2af52dc82,1302.8989,-1879.6422
ac1295e8-2cb1-4313-a123-592132293d08,-1629.4512,-1951.1838
3773bc5c-1e98-4833-b14f-49a3a6d9498e,502.63818,866.42224
63e776c7-e87d-45db-b43d-ae9fae257022,-1346.1204,-1034.0609
f943e915-7105-44e7-970b-06329686e469,1039.2714,-160.39337
6a5a62a2-2461-4e10-8878-7b348a361c45,41.104786,936.95764
3d9e2ea1-b3b0-47e4-9922-8188d07bdd25,1399.538,2282.7507
13bbfa6a-8837-41de-a124-c9b02c3ca426,-2197.747,-960.49756
92350c80-59f8-4c65-a99b-1bba981fab30,2280.1792,-2227.7046
ec43534a-ada6-4ef2-9508-8d9c9be0b28f,1865.9099,1400.9626
80b272ad-4154-43ee-8b0f-a43a95de9ce9,2562.5125,622.5883
1d917b58-83d8-4f57-a291-c22905b531c5,-574.2629,975.8088
0bda3a32-b573-45df-9882-51fc4443934b,3496.6785,-1673.4283
efe31983-e710-4f49-97f8-8cc3755a11d7,-1729.2908,1546.2198
d9515de2-d088-40f9-8cb3-da27ed7bb6ac,-2193.7332,-1778.5908
48930048-1b1a-445e-b2d2-69889cd3fe57,-600.56213,1901.5739
28840b44-de67-4631-a8e2-34633904b341,-1786.4945,-1862.5952
1cf11d6b-6b6e-4422-b96f-01031d0b3dab,-2258.7769,79.26046
c6ae5ebb-385e-4987-8f40-d26d9b3b7182,-1644.7106,2124.083
a59ab592-e23e-4d00-9f38-dac6455d89d4,2062.9722,-1399.6178
ff946ec4-7752-41bb-9986-95a0074c9039,3717.5696,-725.00696
bd65f1f0-38d2-41eb-9b2a-e720a341896f,1018.3421,-2670.3462
14d0ba98-94f6-4499-b296-81e2f10e3ce3,-624.53436,-2732.362
69413f73-872f-4dbc-b700-0877f26ec0b5,3092.1724,-143.86302
f8d2b4ef-bdcc-4520-9c2d-5b3fa8a0757a,-2287.4258,-816.4574
62d04c2a-c39c-44e0-bcd9-c6e88946c795,1879.4788,-3587.4631
3bca112d-cccd-4085-adeb-3dd3711b6ea4,-229.15932,950.5986
66f4cf14-7694-48af-a128-32cba608a6d7,3022.453,743.36395
2da2538d-322c-49ea-b7bf-c21335be1eb8,-2526.64,-2006.8369
5389dc43-85bf-4375-a54a-c77e986f37f9,-3087.0532,991.9961
f26d2c56-190a-4df2-8261-7bf9d496ad2b,-2071.6904,-1065.1328
de992e96-8c02-4cc8-a9a3-b42af0982583,1246.5568,2700.247
747ae54a-447e-4ebf-a988-ee92c0f2ec00,1218.743,912.832
22b27d03-ed70-4804-98af-12905d5710e9,3111.6353,2446.4324
45227212-e824-407a-8e09-af6acce1247d,-2653.8452,-1424.1016
0bf306f4-0152-44eb-9a20-47b56d68ab26,98.06548,1629.8809
dec2e8ba-8bcd-4731-9523-a819d6ca260b,-2832.408,2710.4812
3510da48-316c-401e-931d-abc3bcb32a7a,1578.6592,375.90155
d591bea3-55f4-46ce-a0ab-1d9bd3b731c6,-1409.0072,2089.362
b78978f9-4de0-4a4a-9a37-506c6d6bfcd2,2098.177,-3111.3845
6a0554a4-1f50-4fc7-b37c-a3f92d1f0e9f,2083.936,-1426.9009
26e209ef-dee5-4431-84ff-54f6f37a326d,55.14307,1605.2247
cfc442de-785e-4b2f-b8bc-954fb8c8dc34,4378.777,-874.4758
68e43e2d-9f8d-425e-823a-620e243dc964,1337.8597,269.64362
bf82ec15-cd4d-4045-a654-d88f7559fc79,2099.8953,-3085.9128
25ed364c-4f13-4478-a59e-1ad06cfdd2d4,-1367.2294,-1024.4249
7f780f92-3338-4830-a3f6-67e89728e508,1093.3022,857.30194
4bc04951-68a3-4de5-b0df-e3ba0a3df7b3,-2057.9133,-1044.9092
6884eafe-83ed-43a0-858f-fab915541533,2256.6558,-1619.741
568e5cf1-8ed8-401f-a810-684761bd4d50,-2809.5383,2725.9333
96f0d5fb-0d0e-4334-aeda-3aa9096e8255,-263.28543,1880.0195
d2cdf74e-b048-4b15-9c4d-3125b9449686,2055.69,-3135.8977
4f874264-6263-455a-8125-4cb3421084a6,1341.3931,223.54019
ce04b583-06e0-409b-9c43-d3777d4bc5a1,3573.2676,255.52826
02a90672-8081-417b-87cb-6aff0f274b15,1853.3158,-3634.5444
127f7bb1-3a6a-49fb-a0ba-d6dd20b7af6a,-2040.0596,-1025.1522
c713412e-afbb-4671-a3e2-b35598254017,-1730.758,-1619.7598
1e3b4c51-a9d7-499d-a621-24e8811078d1,956.94,-2600.7742
2a73cc05-b35a-4c17-afd2-4805457ebeea,796.9411,-1931.6138
c8449e9f-a20a-4586-a195-e30cb67ff8b3,1786.424,1673.5463
07e76a21-3803-47b7-91cb-5df55e987964,884.56323,-2038.9829
76352255-3d98-4a82-8ae0-8b2fc4e024c8,-1931.8435,-2053.699
bca3387f-6d4a-46c3-b09b-6a2d90a57eb2,1730.2584,-268.93457
f253a450-0bfe-4d2e-b4f6-2ef5b9f7d194,-829.8481,1566.8851
2d4f60c7-b714-4b89-a0a2-0a51c46071cd,1868.3357,1372.4517
02b257bc-6810-40cb-a411-e82f63f94641,2296.046,280.4035
0edcbd93-b30d-46dd-94d3-bd0ec831f29b,1498.6761,-1403.3397
3b3e2ebb-b817-4991-b68f-8b0c8113233f,840.8997,-3377.2256
7bbc557b-36e8-4476-9482-97b1fa607a74,514.1023,-1443.8777
55f4160b-98a4-458c-9201-512b622ac10b,1134.9109,-3143.9973
4a36ad38-999d-4d3a-a153-85105b968309,1217.4745,-2236.576
7d01e7a1-d5bb-449d-95a6-e95ab68dda09,2911.8657,38.36287
04584a67-f5d4-4747-bd1e-ec587d1617fb,345.92352,-2971.658
f46d2f8a-2894-4320-83a4-b3766cd90f4b,1855.6859,-3604.8643
0c2855f6-fd35-4160-8a15-4a18ebe758b3,2857.2952,-19.35499
74385447-6f94-48ad-b73c-8ecf2fcb8e5c,-1355.7426,-1007.197
ba09aaf1-b1be-4599-9d35-5d8a0744eb96,-374.72882,-196.31487
adf32c0d-9cbd-425e-a0af-3335b46e1dae,2886.381,524.6754
74619081-6ec4-428d-954d-14339e46160b,2278.3113,174.65976
b8439319-6f69-49f2-82c9-379439b6f9ea,-271.87265,488.31003
ca8b1bc6-3156-4fbc-8a14-e31356b84e54,2635.1204,1307.82
